Código,Curso,Comisión,Inscriptos 2021,Vacantes 2021,% Diplomas 2021,Inscriptos 2020,Vacantes 2020,% Diplomas 2020
9744,FullStack React.Js/Mongo DB/GoLang / Go,20049,27023,4934,"65,1",25549,2990,"79,05"
9741,Fullstack Java,20050,41949,4752,"44,82",47749,4866,"82,76"
9745,Testing/QA,20051,13543,4687,"56,03",10689,3201,"56,54"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20052,16833,4222,"54,59",25301,4539,"66,91"
9740,Fullstack Desarrollo Web,20053,15803,4328,"56,06",15850,3879,"49,97"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20054,27791,4398,"46,73",45688,3275,"74,44"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20055,35977,2594,"71,02",43750,2380,"54,84"
9741,Fullstack Java,20056,19243,2245,"96,02",14492,4795,"52,83"
9739,Diseño UX/UI,20057,19360,2144,"68,36",15264,2941,"55,72"
9745,Testing/QA,20058,12964,2397,"96,54",35069,4845,"74,24"
9738,Big Data,20059,36200,2756,"77,11",25617,4682,"99,44"
9740,Fullstack Desarrollo Web,20060,11369,4979,"81,71",18353,2552,62
9740,Fullstack Desarrollo Web,20061,10766,3389,"82,42",30255,2327,"82,09"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20062,24675,3528,"96,37",39069,2452,"68,35"
9739,Diseño UX/UI,20063,34449,4455,"75,23",47114,4040,"79,95"
9743,Fullstack Python,20064,39826,3903,"62,52",11518,4085,"82,81"
9738,Big Data,20065,40721,3763,"88,87",49515,4705,"46,84"
9739,Diseño UX/UI,20066,19779,2909,"63,64",23357,2456,"81,45"
9743,Fullstack Python,20067,28975,4911,"43,96",34698,3827,"53,16"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20068,38814,2690,"68,92",21831,4788,"47,77"
9743,Fullstack Python,20069,48341,2430,"95,79",23332,3316,"83,48"
9745,Testing/QA,20070,34491,4841,"59,61",43871,4053,"44,45"
9745,Testing/QA,20071,43359,4579,"91,53",44658,2654,68
9740,Fullstack Desarrollo Web,20072,10032,2764,"74,41",39874,3692,"95,04"
9740,Fullstack Desarrollo Web,20073,34771,3022,"88,2",25024,3708,"76,54"
9739,Diseño UX/UI,20074,42579,2481,"83,62",40944,3492,"87,31"
9739,Diseño UX/UI,20075,33662,4081,"41,75",49790,4271,"77,16"
9738,Big Data,20076,43975,2402,"60,12",13734,4439,"84,91"
9740,Fullstack Desarrollo Web,20077,29011,2365,"57,48",24125,4013,"70,35"
9740,Fullstack Desarrollo Web,20078,32581,2334,"41,57",26589,3349,"82,4"
9745,Testing/QA,20079,10664,3727,"51,52",21857,2015,"71,29"
9740,Fullstack Desarrollo Web,20080,35412,2245,"42,58",14238,2574,"41,9"
9741,Fullstack Java,20081,20341,4385,"65,3",40350,3799,"61,41"
9742,Fullstack PHP,20082,12862,4995,"51,46",49113,4890,"55,84"
9739,Diseño UX/UI,20083,21034,4624,"97,15",18675,2183,"96,02"
9738,Big Data,20084,24493,4928,"94,51",13146,4840,"74,96"
9739,Diseño UX/UI,20085,43213,3803,"43,43",36432,4889,"40,02"
9739,Diseño UX/UI,20086,49851,4623,"66,89",42790,3009,"46,45"
9739,Diseño UX/UI,20087,18051,2516,"56,62",13800,4366,"58,51"
9745,Testing/QA,20088,17726,2532,"74,76",26990,4063,"72,95"
9743,Fullstack Python,20089,10591,3837,"68,89",37955,2197,"83,32"
9740,Fullstack Desarrollo Web,20090,20632,2747,"41,23",34808,2717,"75,14"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20091,23170,4717,"44,19",27887,2879,"84,72"
9742,Fullstack PHP,20092,24905,3560,"52,84",24012,3018,"58,64"
9745,Testing/QA,20093,46539,3501,"63,44",19301,2079,"59,96"
9742,Fullstack PHP,20094,36347,2283,"66,5",12387,3681,"53,9"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20095,23157,2106,"49,36",49779,2383,"87,08"
9745,Testing/QA,20096,20477,4344,"55,28",45858,3663,"68,34"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20097,33108,3803,"76,48",18916,3032,"80,9"
9741,Fullstack Java,20098,21357,2239,"61,32",13378,2635,"79,95"
9740,Fullstack Desarrollo Web,20099,43511,2652,"87,74",10771,4535,"68,21"
9738,Big Data,20100,43387,4282,"61,26",28503,2770,"91,64"
9738,Big Data,20101,25030,3371,"75,24",25488,2478,"73,87"
9739,Diseño UX/UI,20102,39874,3378,"68,87",15910,3571,"62,81"
9745,Testing/QA,20103,32534,2620,"43,43",36991,4018,"66,93"
9743,Fullstack Python,20104,48893,4188,"79,69",48401,3876,"65,87"
9743,Fullstack Python,20105,24247,2818,"40,32",12065,3050,"95,3"
9742,Fullstack PHP,20106,23784,4205,"77,59",21237,2541,"65,14"
9741,Fullstack Java,20107,24641,2413,"57,22",21900,3297,"98,21"
9743,Fullstack Python,20108,12790,3589,"40,87",16118,3150,"52,77"
9740,Fullstack Desarrollo Web,20109,18416,4229,"86,25",30634,4762,"54,57"
9740,Fullstack Desarrollo Web,20110,40058,2117,"41,33",47701,3339,"44,83"
9743,Fullstack Python,20111,28389,4380,"65,54",28450,4687,"63,7"
9738,Big Data,20112,17625,3153,"83,15",25104,4469,"47,18"
9745,Testing/QA,20113,12706,3346,"83,57",33453,4719,"92,47"
9738,Big Data,20114,32954,2041,"51,62",39780,4781,"41,22"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20115,21089,2985,"81,67",32878,3754,"83,44"
9745,Testing/QA,20116,35707,4520,"55,05",35571,4807,"88,13"
9745,Testing/QA,20117,31486,2220,"66,96",23671,2307,"61,29"
9740,Fullstack Desarrollo Web,20118,19777,3524,"44,37",11828,3963,"89,56"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20119,14447,2871,"75,23",45118,2923,"72,95"
9745,Testing/QA,20120,10670,4985,"92,48",47476,3720,"42,78"
9739,Diseño UX/UI,20121,36671,3471,"49,44",47073,4135,"69,02"
9740,Fullstack Desarrollo Web,20122,36557,3474,"74,74",25708,3407,"55,64"
9738,Big Data,20123,17617,2341,"89,37",36351,2980,"95,66"
9743,Fullstack Python,20124,45694,2136,"43,54",34623,3297,"44,25"
9742,Fullstack PHP,20125,18880,3347,"60,92",21944,2083,"67,82"
9743,Fullstack Python,20126,24467,2944,"74,8",39650,4335,"42,09"
9738,Big Data,20127,49521,4640,"88,1",21291,2023,"41,83"
9745,Testing/QA,20128,46663,3211,"41,5",30867,2880,"42,5"
9742,Fullstack PHP,20129,37549,3962,"62,34",37526,4864,49
9740,Fullstack Desarrollo Web,20130,21845,2410,"78,2",13490,4848,"77,06"
9741,Fullstack Java,20131,44482,3233,"74,7",44893,2997,"56,35"
9738,Big Data,20132,28328,3913,"92,21",29617,2578,"86,08"
9745,Testing/QA,20133,37761,3558,"42,7",44536,4978,"82,58"
9740,Fullstack Desarrollo Web,20134,16897,4762,"50,89",13234,4328,"83,65"
9741,Fullstack Java,20135,33938,4445,"95,34",22898,4699,"42,75"
9741,Fullstack Java,20136,22759,4468,"79,03",46343,3952,"77,05"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20137,22864,2217,"56,82",34226,4094,"67,68"
9745,Testing/QA,20138,10657,3313,"47,91",12631,2120,"88,37"
9742,Fullstack PHP,20139,33235,2235,"64,61",41423,2243,"41,98"
9745,Testing/QA,20140,47009,2197,"66,15",10721,4267,"71,12"
9739,Diseño UX/UI,20141,20313,3316,"53,58",26965,2360,"97,36"
9742,Fullstack PHP,20142,32544,2032,"49,41",32523,4638,"59,9"
9741,Fullstack Java,20143,39463,2741,"81,41",33711,4880,"90,38"
9740,Fullstack Desarrollo Web,20144,26334,4781,"97,06",46895,3396,"90,29"
9742,Fullstack PHP,20145,19865,4505,"67,56",14226,2894,"63,48"
9739,Diseño UX/UI,20146,47802,2829,"60,44",21210,2287,"64,83"
9738,Big Data,20147,27505,2917,"98,54",45499,3235,"79,07"
9738,Big Data,20148,36264,3330,"42,5",30342,4863,"91,72"
9740,Fullstack Desarrollo Web,20149,13536,2675,"84,91",16217,4798,"80,02"
9743,Fullstack Python,20150,24725,2946,"93,94",29172,3823,"40,22"
9739,Diseño UX/UI,20151,12894,4976,"71,87",43773,3064,"90,51"
9743,Fullstack Python,20152,23829,4705,"43,57",15959,2588,"88,73"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20153,44331,2051,"59,71",46312,2811,"75,56"
9738,Big Data,20154,12188,3498,"83,65",42637,4558,"92,7"
9741,Fullstack Java,20155,25110,3780,"91,97",35855,3106,"51,45"
9738,Big Data,20156,37818,2670,"71,82",30435,2481,"78,69"
9739,Diseño UX/UI,20157,12351,2343,"49,57",16499,4318,"78,09"
9745,Testing/QA,20158,27050,4832,"91,21",44101,4252,"98,32"
9743,Fullstack Python,20159,18200,3747,"90,06",40828,4262,"90,14"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20160,37309,3507,"74,97",39896,2580,"63,16"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20161,47013,4054,"88,99",28416,4699,"84,27"
9739,Diseño UX/UI,20162,47404,2030,"85,55",19158,3604,"49,61"
9743,Fullstack Python,20163,37264,3098,"65,23",15667,2920,"97,32"
9739,Diseño UX/UI,20164,46957,3848,"42,48",13204,4409,"48,33"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20165,48760,3221,"68,96",31597,2443,"55,74"
9742,Fullstack PHP,20166,28718,3053,"58,68",12815,2005,"77,86"
9738,Big Data,20167,17997,4215,"94,58",22261,2446,"59,61"
9745,Testing/QA,20168,29829,4470,"84,18",43987,3897,"55,26"
9743,Fullstack Python,20169,17542,4807,"76,74",49911,4387,"73,71"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20170,29112,4618,"48,5",44144,2903,"88,12"
9738,Big Data,20171,38724,3228,"84,33",15111,4219,"82,88"
9739,Diseño UX/UI,20172,41900,2731,82,28643,3550,"64,28"
9741,Fullstack Java,20173,15138,3136,"51,11",35631,4338,"81,21"
9743,Fullstack Python,20174,32497,2541,"80,67",33242,3475,"71,69"
9738,Big Data,20175,10060,3820,"85,3",39264,4585,"52,69"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20176,35096,2008,"47,83",42565,2931,"51,21"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20177,42183,4978,"47,67",35123,2783,"46,65"
9738,Big Data,20178,16533,4353,"80,88",12777,4166,"40,45"
9739,Diseño UX/UI,20179,42219,4402,"46,53",33124,2049,"53,44"
9740,Fullstack Desarrollo Web,20180,19858,2178,"93,45",35993,2406,"70,86"
9745,Testing/QA,20181,22447,2506,"92,3",32691,2719,"97,86"
9745,Testing/QA,20182,28411,2975,"76,11",41233,2068,"46,73"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20183,28362,2421,"59,6",12411,3220,"60,65"
9739,Diseño UX/UI,20184,28145,3829,"97,54",14097,4636,"54,96"
9745,Testing/QA,20185,24460,2976,"80,49",13683,3471,"79,09"
9738,Big Data,20186,13529,4884,"99,84",41461,2787,"59,89"
9738,Big Data,20187,12935,2801,"65,69",44529,3378,"50,1"
9743,Fullstack Python,20188,13888,4395,"58,38",27340,2008,"48,44"
9740,Fullstack Desarrollo Web,20189,44024,4016,"48,49",17456,3407,"59,32"
9740,Fullstack Desarrollo Web,20190,17783,3705,"81,6",33960,2382,"52,38"
9741,Fullstack Java,20191,30788,4613,"86,37",43074,3935,"40,43"
9740,Fullstack Desarrollo Web,20192,11941,4153,"73,94",32597,3447,"85,19"
9741,Fullstack Java,20193,13006,2849,"84,8",34018,2627,"70,22"
9741,Fullstack Java,20194,18124,3393,"64,15",28010,3495,"89,96"
9740,Fullstack Desarrollo Web,20195,20695,4887,"45,21",10851,2202,"80,57"
9739,Diseño UX/UI,20196,45903,4614,"85,81",12622,3034,"91,14"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20197,35592,2785,"70,6",16530,3274,"65,49"
9741,Fullstack Java,20198,33167,2366,"73,3",14802,2025,"71,88"
9741,Fullstack Java,20199,20354,4708,"54,85",37687,3624,"66,64"
9739,Diseño UX/UI,20200,35484,2087,"40,21",19340,4388,"53,22"
9738,Big Data,20201,37413,2635,"79,6",12154,2844,"96,83"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20202,17951,2965,"55,5",47142,4960,"94,01"
9738,Big Data,20203,44540,2931,"93,61",46451,4258,"56,33"
9745,Testing/QA,20204,18691,2011,"44,68",12027,3880,"55,06"
9745,Testing/QA,20205,15933,3135,"84,22",24658,2850,"96,46"
9739,Diseño UX/UI,20206,15874,3868,"71,79",37277,2946,"68,19"
9745,Testing/QA,20207,16037,4326,"70,27",25866,4258,"77,06"
9738,Big Data,20208,31709,4544,"50,18",17440,3217,"82,42"
9744,FullStack React.Js/Mongo DB/GoLang / Go,20209,20575,2309,"74,92",46929,3985,"40,02"
9739,Diseño UX/UI,20210,48277,2700,"73,02",32930,2312,"40,71"
9740,Fullstack Desarrollo Web,20211,43908,3118,"82,12",37747,3022,"44,27"
9741,Fullstack Java,20212,21296,2675,"91,67",23347,2571,"79,14"
9738,Big Data,20213,27189,2742,"68,37",47350,4678,"55,59"
9739,Diseño UX/UI,20214,46592,2408,"72,4",49016,2783,"85,23"
9745,Testing/QA,20215,44055,4129,"73,3",36366,4816,"59,11"
9742,Fullstack PHP,20216,39332,3468,"85,13",45716,2611,"65,05"
9743,Fullstack Python,20217,41529,4320,"68,37",43273,3908,"40,38"
9738,Big Data,20218,41299,4365,"87,64",24541,2323,"77,12"
9741,Fullstack Java,20219,47813,3353,"85,66",46607,3200,"43,38"
9745,Testing/QA,20220,38684,2114,"57,37",11538,3294,"77,02"
9740,Fullstack Desarrollo Web,20221,47953,3655,"58,62",30591,4621,"98,23"
9742,Fullstack PHP,20222,30153,4965,"70,59",45411,4110,"81,71"
